Tenure,Bandwidth_GB_Year
70.54929,6842.591894
71.26299,6716.643947
49.19922,4459.144157
68.59441,6153.244903
36.88048,3531.898755
63.86048,5460.847751
68.36284,5918.039284
66.03197,6005.171652
38.01787,3953.160859
55.13723,4676.604059
65.61344,5921.940703
54.79873,4703.453548
45.91152,4522.635377
47.56294,4149.007278
59.36326,5374.093177
54.79811,4769.664836
66.8679,6261.840951
62.83739,5744.96728
54.41951,4950.374878
64.54829,6075.403261
65.52483,6351.617139
63.94696,5742.088036
55.505,4885.896119
64.38615,5980.119936
56.51219,5203.296804
47.11262,4733.327376
63.50859,5517.434596
67.61562,5852.816544
71.24628,6211.505298
52.53836,5431.77178
58.13967,5624.550489
41.27155,3550.827248
61.91437,5392.876359
71.78213,6339.798083
51.74735,5181.433033
67.16748,6185.878482
49.75092,4387.374407
65.86516,5948.573891
46.86241,4346.289268
65.40232,5845.199618
64.58418,5619.82827
53.08332,4823.231075
71.91339,6957.206381
67.25763,5691.423795
58.50824,5214.115508
71.4622,6104.609294
70.67499,6682.345453
60.51117,5230.965245
45.25561,3847.783663
64.22099,5845.299468
70.2187,5866.278162
47.81985,4262.753521
68.28659,5633.460754
71.5701,6328.049165
59.14141,5940.651428
58.12044,5292.78252
64.28134,5975.890408
65.2394,5961.257871
65.31873,6125.213003
54.12731,5165.616078
40.73055,3847.123645
64.98884,6116.781073
71.74549,6122.640412
65.9436,5787.413462
51.54301,4950.103922
71.13061,6104.598627
62.4021,5737.637102
66.17677,5923.952015
66.81622,6551.623181
47.65766,4439.207305
66.01153,6398.595369
64.62103,5748.202465
65.64436,5455.249378
61.91633,5531.341307
58.97078,5510.361577
65.45503,5430.052321
66.36071,5893.164803
69.91714,6373.012781
49.86477,4798.189466
41.3275,4147.013836
56.5003,5722.608267
57.55841,5130.859668
65.26459,6280.796851
68.01321,6024.552428
69.05044,6064.179779
68.90605,6904.05739
70.33871,5718.68358
59.27052,5899.700912
36.88134,4180.404092
58.42671,5018.922157
70.11539,6348.492212
50.97055,4778.620483
70.54541,6568.053155
62.91776,5507.18923
55.10455,5274.080857
70.39347,6266.666067
45.10633,4710.915257
62.23238,5439.486404
56.98279,5381.845958
56.84758,5004.513585
49.59993,4480.828708
70.50302,6057.265464
57.89585,5128.90263
63.58391,5604.547333
51.08011,4148.090988
53.79471,5181.030493
53.06052,4967.50972
62.96952,5476.19566
62.55541,5812.466707
68.31311,6210.2238
64.12593,5999.971412
59.39367,5339.490928
63.98562,5449.052305
55.58159,4665.934869
52.21545,4533.343418
53.61209,5134.60308
50.54849,4452.333316
62.33818,6201.935276
67.2599,6210.252604
54.396,5189.736525
54.53013,4745.853799
40.32467,3629.658181
67.58811,6144.675099
52.0997,4878.10553
70.02925,6359.455223
62.2937,5896.135561
69.97639,6188.586368
56.09767,5286.98629
48.92659,4888.511162
64.90171,5975.364608
52.36016,4505.46376
47.24188,4694.576597
49.88118,4361.159098
51.39351,4668.189279
64.33331,5656.693914
58.06953,5026.193308
55.29166,5310.127657
68.82747,5920.786804
68.26584,5729.894172
58.42342,4805.808191
50.84495,4495.259979
63.87305,5633.418217
43.18866,4556.395722
64.2522,5722.812198
48.79391,4663.083428
51.54883,5022.316317
70.24032,5847.100806
66.8616,6286.517671
43.2029,4326.507187
48.36469,4565.513222
46.39161,3951.00192
65.51344,5850.927531
70.74092,6190.252926
51.04299,5322.906337
69.78016,6744.437459
59.99904,5885.235129
58.50038,5264.752684
65.84668,5951.771265
47.40865,4467.334158
64.91404,5921.680845
69.27282,6708.539556
62.20392,5936.572086
63.07037,6316.02224
41.54053,3710.298126
55.27064,4606.446472
48.00544,4794.505137
70.84337,6392.803419
70.14056,6662.597959
68.53399,5971.766968
67.8068,6677.609286
69.18745,6013.704356
70.40235,6583.556553
58.17786,5515.361269
55.78075,4638.586726
68.9214,5785.96133
70.33868,6933.85068
70.27195,6215.809536
55.57772,4749.988334
62.77522,6413.177133
48.98259,4361.243355
45.75966,4646.487467
55.16171,4581.646496
67.70405,6348.304776
58.58252,5062.276295
63.78532,6133.741768
39.52545,3807.283723
63.83787,6274.202037
71.12765,6674.831266
54.23761,4865.394915
61.08796,5765.465884
69.63521,5929.405615
51.35655,4819.017885
62.71297,5878.97721
65.40394,5868.925353
46.68593,4200.226885
67.5017,6263.672907
58.69071,5228.370034
67.71293,5983.810886
60.96912,5228.641848
59.9904,5569.122833
64.94053,6060.196481
51.38074,4616.664022
60.12954,5789.007701
52.95931,4666.095949
70.28492,6212.316389
46.076,4044.807347
70.45268,6273.600277
62.86179,5675.905105
68.3486,5843.001421
68.04513,5645.924053
51.19372,4734.546819
63.20163,5921.944651
65.50762,6056.561962
71.805,6626.316041
63.83868,5585.510396
71.97382,6833.821068
51.68157,4822.96735
68.67656,6836.227251
67.72471,6168.427344
66.21743,6013.898703
66.29727,5766.157948
51.67996,4987.58141
70.11749,6273.515792
63.25715,6286.671937
55.36779,5205.865095
70.42914,6383.577895
61.35472,5367.181608
67.08536,5842.892958
47.59384,3992.381842
64.77844,5863.301733
69.22361,6353.540649
65.97991,5897.274439
68.78508,6285.801266
46.38121,4278.637138
40.80483,4397.21741
50.98888,5301.26466
66.19976,5913.740403
46.77244,4339.192341
38.64796,3798.942746
58.3401,5172.422992
51.74095,5168.330032
51.91699,4820.053166
52.66362,4648.186854
65.09341,6587.881944
60.19463,5736.061108
66.98322,5922.812261
54.51932,4887.271461
57.67058,5034.929065
67.86253,6196.873658
63.90801,5627.198878
69.59294,6818.04834
48.04631,4889.562199
58.17852,5849.55113
54.06378,5249.77275
58.08347,5724.812194
67.44709,6277.155334
51.47333,5072.473187
69.22859,6746.802832
60.15609,5368.229398
60.49719,5559.5235
67.86978,6364.89034
53.62757,5254.650966
68.36641,5665.272905
66.57411,5871.273948
65.9999,5604.566058
62.08636,6253.824131
70.99802,6369.806909
66.49538,5910.417848
56.53633,4814.158709
45.69588,4267.319291
67.56344,6555.502175
65.84526,6192.473684
68.90677,6232.28589
66.78392,6023.253234
66.78484,6024.452028
67.50379,5730.433744
60.58684,5409.545415
44.79567,4157.920412
66.1916,5613.310447
62.4919,5863.981501
58.52641,5479.424336
57.7475,5097.174241
58.94262,5562.842119
64.51973,6016.058199
40.82315,4017.55183
52.15024,4899.562179
60.49154,5934.168034
67.98943,6234.573082
53.32394,4839.528738
71.09348,6545.083981
60.24235,5469.880413
50.69374,5165.041808
63.36271,6078.982231
47.3962,4235.297978
66.64396,5883.186087
60.57969,5228.606985
55.97831,5093.145531
70.68617,6024.728963
58.73351,5625.88893
71.51635,6667.408481
48.77002,4420.056022
68.34459,6356.677859
61.27787,5676.244141
65.63224,6205.739711
63.08151,5163.620396
42.01957,3976.166899
65.68687,5629.354953
60.14219,5526.132591
47.94936,4073.89846
68.22138,6097.873428
39.97152,3710.175331
64.87596,5989.298293
50.53589,4580.300146
60.95525,5739.842827
67.21909,6255.953775
48.87162,4648.662738
70.28113,5998.410517
47.16189,4464.887759
65.2185,5998.804194
39.70805,4290.116592
66.33852,5883.826226
58.2471,5856.498648
68.4249,6308.988621
61.16472,5826.881326
59.9106,5572.923222
55.24136,4818.30969
67.69161,5947.501922
59.0652,5081.322485
62.58001,5390.61261
69.0717,6286.518729
68.55021,6014.752174
69.06918,6108.111467
53.89174,4729.092575
60.1541,4882.901543
53.79108,4529.292662
57.16367,5333.247037
63.71108,5788.852546
64.62702,6172.259045
50.02645,4693.998061
58.08952,5073.712257
70.67844,6553.877499
69.6864,5865.479279
70.74838,5936.910583
64.07652,5998.967483
41.6814,4463.792034
68.51142,6257.08697
61.60969,5596.424346
55.39854,5114.637099
71.77654,6434.683847
71.88568,6282.728539
71.44783,6203.067904
67.99043,6218.7988
63.25754,5487.786212
49.39534,4652.792551
55.63139,4819.60719
71.12548,6386.654255
63.48369,5677.324438
65.13371,5999.863942
71.48941,6233.66124
44.03142,4839.958124
60.77973,5917.686828
60.06981,5934.44869
65.61856,5761.002305
65.25094,6236.771039
53.19577,4890.236009
54.55457,4826.3573
69.66502,6307.09359
43.51853,3783.214553
69.60418,5695.706857
70.66353,6316.470196
55.31399,5408.322311
59.8036,5273.813487
44.59709,3832.898347
63.30112,5816.619375
65.66053,6294.452513
69.59174,6013.828131
56.82842,6012.6506
65.79102,5894.676109
64.82387,6265.224971
64.64639,6178.148263
57.66137,5118.061873
65.2908,5616.608151
61.06693,5671.017164
57.43476,5440.228336
70.87198,6491.987412
70.38624,6608.57453
56.19179,4832.149028
46.12924,4325.145663
68.79253,6304.333517
56.36817,4968.873698
69.61652,6014.886274
40.73541,4123.921101
60.97847,5480.386537
56.97428,5052.181985
69.70038,6534.959838
43.18342,4022.432118
45.72582,4094.782683
59.52332,5443.98404
63.89833,6105.282771
64.49464,5981.217808
63.60495,5588.56191
71.023,6518.264091
56.03541,4869.168543
64.11367,5760.636041
67.63205,6711.013649
70.03794,5817.251946
55.09556,4717.831195
39.27244,4046.188443
43.99275,4329.842926
69.25731,5842.282612
67.27889,6139.355865
56.56411,4771.553025
69.40052,6457.28774
55.72308,5099.928127
64.79115,6236.657026
66.7439,5899.695132
60.81814,5696.204344
68.03889,5727.737286
62.71338,5645.734587
52.11755,4993.106421
49.67473,4369.813214
56.78051,4904.294892
44.97817,4445.497919
57.04063,5561.200177
55.15311,5553.582983
64.44587,5642.295973
68.69369,6397.46237
42.32324,3503.174329
61.0537,5509.83864
41.93978,4138.249014
57.692,5144.475146
60.78096,5489.928745
57.6786,5195.25021
63.99474,5899.437256
67.68938,6176.145515
63.79124,5842.03594
44.40526,3757.452448
69.66186,6856.666585
56.07932,5342.130474
68.6654,6066.50191
56.79773,5489.502601
55.04679,5588.672503
55.44991,5068.172778
60.7968,5851.168448
50.31252,4431.737277
66.12623,6360.531849
43.50453,3874.362144
52.86954,4871.832686
71.70793,6039.331412
57.72738,5456.006313
61.28236,5471.244549
51.87037,5293.295324
46.2718,4047.773653
51.22665,4847.193795
58.85409,5582.846082
47.37824,4233.171811
69.54041,6727.30047
44.72241,4382.473953
68.54712,6208.310064
57.06365,5117.897337
50.14744,4466.695172
55.29606,4824.342843
56.3981,4899.24202
69.13685,6462.269067
70.89738,6621.872123
45.93241,4718.201931
70.14712,6036.455962
45.92276,3903.920552
62.84168,5780.016925
69.68937,6004.729268
63.64621,5503.629445
70.4936,6099.562776
48.56433,4807.120751
58.06194,5581.366717
63.86146,5540.602926
60.97619,5659.896946
52.87464,4569.936966
61.4943,5774.455432
58.15583,5974.298824
52.39253,4534.558824
63.5224,5571.995482
60.1501,5758.657128
54.97976,5116.164536
63.28052,5766.345962
63.01044,5683.580246
48.9954,4940.002327
58.28008,5629.15203
54.68337,5179.277309
69.56109,6037.093005
52.64455,4571.4966
54.87839,5362.598684
69.7211,6525.625338
55.15571,4907.861735
52.95508,4979.327874
57.92383,4887.181609
71.15596,6783.004249
39.27289,3354.624637
71.67868,6872.209499
59.28333,5634.80523
69.70982,6015.97413
67.92804,6208.609729
56.7613,5409.035513
52.58546,4849.21743
61.85982,5626.157729
54.36032,4871.680899
65.19187,6225.526096
71.44569,6087.732666
71.50838,6273.914368
69.9386,5880.090684
68.47117,5811.727081
57.81039,5445.458747
48.59906,4486.299295
70.00545,6160.553033
64.37488,5916.705233
55.71809,5517.899709
54.73234,5514.354742
67.83633,5731.337685
61.91553,5549.111256
67.35636,5786.391502
57.527,5347.491386
61.75393,6562.450391
71.92785,6327.647329
69.16679,6259.287322
65.22821,6135.261321
52.1213,4356.229848
69.22914,6261.739568
66.29517,5646.563818
55.67421,4724.945111
67.23058,6365.24676
64.46474,5712.721051
46.84844,4839.25878
62.08563,5966.47536
52.59645,4809.347606
56.79639,5348.891613
60.70855,5209.217209
63.96787,5493.632538
54.59144,4971.679712
44.21572,4222.497317
37.05135,3756.642239
66.44706,5767.740142
64.52797,6037.103766
45.62851,4267.521539
66.16108,6008.726494
43.91274,3938.300864
61.69408,5593.020458
67.02374,6037.450539
44.24001,4378.519675
56.67924,5042.032681
58.59644,5085.534857
53.47075,4445.615287
55.83128,5122.454947
71.31142,5804.942334
49.59222,4596.408358
40.21109,3784.965371
63.3194,6050.815837
47.86746,4430.367889
60.45695,6227.256543
66.02069,6108.607607
66.13718,5739.899898
65.13745,5807.53439
71.68832,6273.353878
40.78534,3610.264679
70.77468,6033.581345
65.93469,5765.178653
57.26943,5107.688262
63.71082,5832.660558
67.49463,6225.546359
43.04477,3905.467558
42.25122,3878.814514
65.47514,5446.877589
44.57297,3788.13967
65.52159,6233.347563
52.53037,4636.42318
48.03223,4896.176201
71.53791,6766.152872
51.41852,4505.604532
58.4866,5277.732479
48.49789,4557.472307
59.49864,5311.713263
60.08382,5229.143504
50.94315,4946.54616
54.50263,4945.724284
45.22174,4032.926983
67.88471,6076.692844
63.59872,5644.627475
69.75643,6000.121571
43.46156,3871.367991
54.63591,4951.560917
50.3835,5014.025544
45.88967,4263.127961
66.2073,5943.037284
57.4079,5754.451842
55.42229,4923.409973
40.96005,3893.3098
59.48183,5781.09568
69.53236,6106.543065
39.22782,4443.924934
52.56715,4886.937383
41.75833,3938.094495
56.64692,5092.941424
70.01227,6193.095055
69.24438,6024.530188
71.32046,5994.956113
65.24225,5929.34648
48.50031,4429.501145
53.15277,4873.126502
59.35209,5407.054485
55.22442,5156.063895
62.72855,5706.02232
56.43572,4726.723807
61.70044,6375.589567
69.38376,6426.704792
45.91919,4149.794964
70.99616,5999.083618
38.92029,3747.78242
63.88028,5777.144351
68.00942,6692.362545
63.04815,6023.971515
64.33856,5540.302436
62.23314,5773.964084
59.14986,5205.709911
71.7825,6111.281156
43.93445,3798.956979
68.97498,6296.620487
43.69919,4235.170641
50.76631,4431.684055
36.98095,3668.332806
54.8376,5015.195312
64.08859,5732.340761
45.96907,4043.335333
48.04306,4856.923385
60.16674,5510.855205
64.15463,5738.897418
41.72598,4059.807666
53.86603,5123.028136
63.96033,5514.499448
58.34548,5567.462774
59.46147,5277.177679
70.59181,6602.811435
55.62538,4798.898882
54.06613,4972.337033
60.98195,5725.421883
51.53345,4644.934479
64.48611,5666.607489
65.63056,6238.373858
51.53674,5129.540139
48.76309,4409.527019
71.02583,6849.08497
47.52483,4185.014737
68.03642,6273.278412
63.37764,5836.607029
69.36684,5986.22023
64.91577,5902.115401
60.74742,5350.10612
65.25348,5598.578895
60.80126,5961.810975
55.75197,5697.928731
61.23692,5396.238934
42.93116,4390.887942
64.76289,5912.297497
63.70616,5602.325929
66.74044,5598.395048
43.69814,4732.920025
55.89461,5045.584915
61.2082,5827.639737
67.75127,5714.326706
67.11199,5739.420369
55.18746,5121.506186
71.97435,6916.339606
41.67396,4168.120303
68.55339,6438.459484
61.13096,5397.392962
68.41538,6205.418228
66.23131,6347.9348
59.64391,5487.953653
67.39064,6579.180799
70.17136,5884.793295
62.99453,5837.201318
56.26037,5322.61702
46.66033,4320.023398
69.06894,6083.905265
68.45528,6125.329205
65.05265,6617.854017
64.48112,6048.807482
69.45823,5938.504348
71.24754,6127.777658
62.69829,6310.736148
38.58318,3296.618156
62.71436,5861.982807
70.63479,6171.479592
60.04717,5434.193829
52.9247,4932.430411
69.86605,6519.120707
53.39442,5026.753166
61.36647,5351.472842
71.80608,6491.869404
50.40492,4727.495412
67.60425,5849.950819
60.42738,5394.817414
71.99132,6840.191109
52.26662,5218.124457
63.81393,6206.567047
50.44094,4984.621447
37.04844,3715.869075
60.26349,5398.88963
66.10035,5803.869496
46.03183,4478.070702
53.24575,4732.155898
61.35418,5351.73548
59.60557,5648.297688
56.34451,5299.289196
61.74695,5450.903985
71.99418,6458.177025
61.84543,5779.47654
45.34674,4471.648469
70.99524,6087.218845
66.89948,6163.633177
51.58987,4608.506607
43.40615,4472.040669
53.91114,4810.280705
44.14809,4347.709252
49.22149,4738.397058
52.60487,5048.660319
55.02676,5234.71552
50.60009,4462.198964
48.60336,5002.761216
66.03662,5877.566424
68.87713,6366.330959
60.1745,5426.206923
64.2498,6230.665916
54.65479,5016.831193
70.50947,5774.340454
67.06183,6261.418751
43.02146,3926.009965
49.8063,4439.411899
65.91489,6020.902258
63.8887,6265.689465
69.93109,6181.750229
68.38161,5767.046848
62.8566,5770.590829
56.24647,5086.304493
64.86438,6175.765224
65.2372,6293.093113
48.70941,4779.956484
55.49261,5277.646823
62.59584,5694.262968
68.79248,6101.712749
56.0677,5815.707647
56.75264,4835.295615
67.00862,5765.925076
66.85966,5738.328374
68.70194,5794.589213
64.9377,6066.547252
55.55389,5104.889837
67.25716,5820.087969
68.11166,6277.222751
69.64918,6420.370535
59.56187,5092.536093
68.6504,6217.645459
61.3684,5659.896824
68.34963,6376.192688
65.90337,6034.619881
45.75297,4563.265438
70.56361,6360.392801
57.0815,5545.726878
60.0122,5447.179024
71.3386,6100.344382
61.9146,6069.414411
67.39326,6387.155472
65.38821,6084.157683
52.69236,4224.557626
68.02064,6530.78052
44.68507,4212.149496
64.5943,6467.932969
62.84343,5649.203405
65.11394,6200.072737
66.74968,5964.070556
62.27729,5406.926303
48.4017,4342.047465
61.65935,5771.07207
64.02401,5934.141788
58.47534,5141.883254
62.77262,5334.884836
49.11866,4787.709945
65.44262,5663.049118
61.09569,5591.052659
60.55095,5161.466055
54.0833,4504.376908
43.73697,4458.846728
65.36252,5814.585969
38.84886,3810.881389
36.19603,3095.105954
61.45615,5823.6249
48.78507,4170.086495
59.00593,5227.515273
71.6524,6309.319991
41.09672,3741.804448
70.68543,5964.374183
66.82313,5880.876863
59.30543,5101.031717
62.59775,5712.520809
62.27601,5244.15561
65.06621,5889.077769
64.34133,5581.345203
52.30473,4833.292191
48.73343,4798.910859
67.20217,5878.968323
71.59338,6230.543177
70.90919,6555.679518
48.28595,4354.210928
45.51779,4114.665387
70.14609,5873.629847
71.2039,6771.922364
56.70254,5429.870356
67.10152,6130.335448
65.12634,5975.229801
58.85834,5305.10923
63.82538,5319.79287
55.65515,5019.79687
65.34077,5614.068087
71.11137,6683.352536
59.16197,5155.773559
42.76683,4014.850907
71.74385,6445.40917
67.11925,5885.871902
68.52272,5900.606745
49.98309,4393.579424
70.40991,6066.79912
68.50985,5654.807301
70.45931,5977.627047
57.54686,5413.975477
70.83727,5990.24437
64.68179,5842.329497
52.25168,4539.697433
41.36314,4048.983361
57.42888,5748.819173
67.87061,5720.467652
57.3396,5648.31533
48.71074,4447.513551
65.19543,5932.432985
63.47229,5973.523544
64.25691,5671.161211
61.21945,5643.207448
61.0763,5422.029613
55.51616,5546.415428
55.40614,5298.247055
61.24745,5386.675909
62.68234,6182.792584
59.33067,5260.956377
65.89761,5593.200037
64.85756,6135.9085
62.78671,5569.125917
46.65167,4286.838179
64.95453,5777.625223
70.9092,6127.202373
59.59893,5312.34805
53.49096,5200.58921
71.3757,6129.316509
49.26867,4088.428701
52.27228,5608.519136
71.53607,6835.30081
47.62011,4159.078651
58.65575,5417.413606
50.95377,4953.439647
41.88419,4054.139668
62.80581,5340.455949
43.50607,4023.11996
47.29134,4276.019791
70.89862,6207.390421
55.88646,5291.533225
57.51975,5385.294842
69.4702,6547.536791
71.8434,6337.761157
67.5746,6026.66605
45.39565,4967.376182
48.45122,4324.605332
63.57829,6092.611808
71.84893,6678.820787
71.63571,6686.415286
61.63116,5652.464417
56.21975,4844.197414
46.63416,4271.125651
45.48614,4129.318617
65.351,5630.09035
69.67964,6806.914428
54.42917,4491.178233
67.91936,6018.467281
68.43831,6130.458297
69.22974,6260.19195
66.90749,6916.234923
47.428,4715.545669
70.03095,6258.956902
71.33938,6509.69336
39.35678,3850.583581
51.39701,5130.234856
60.47246,5181.079994
49.11678,4563.3631
49.91708,4620.120318
43.49892,4300.053916
60.41609,5495.763652
67.73415,6699.368513
57.35881,5233.297186
51.72997,4744.535154
66.07094,5753.259075
71.31658,6821.289567
67.78527,6139.348089
59.1268,5338.376401
49.71999,4553.52168
66.27257,5766.226735
56.78578,5918.076763
66.54637,6256.189224
70.61755,6531.657744
51.98225,4745.40142
68.18047,6166.262519
55.8392,5722.756561
50.77278,4401.494135
61.8783,5662.202015
55.92296,4626.563441
70.22382,6244.295389
37.10779,3281.794165
71.85451,6342.815783
71.40033,6083.031895
48.14443,4524.487668
69.80263,5797.577084
62.90882,5980.394774
52.38257,4791.676231
55.49451,5127.332044
57.65949,5759.875218
70.50313,6568.314412
63.56932,5866.269219
48.20556,4321.775833
50.69797,4917.704271
66.00509,6410.875978
58.46541,5104.379413
71.9039,6944.850526
69.35321,6553.155711
44.14411,3990.635991
50.72837,4791.332346
66.19707,5748.631133
46.94667,4471.005057
62.50486,5510.771354
67.69816,5917.079917
59.94097,5143.298984
63.45694,5792.097707
62.83864,5499.615826
54.07581,4893.437646
70.33975,6608.716989
61.70273,5930.301451
55.74501,5600.149879
71.12475,6273.577349
66.96136,6469.578976
71.99373,6877.221038
60.98321,5939.670076
60.50817,5474.791065
59.53457,5403.227013
71.12849,6103.615106
67.78399,6028.793302
60.77384,5401.717861
64.38287,5932.680002
62.86571,6315.89486
51.60705,4446.381359
62.4542,5898.163738
60.21411,5422.994493
47.1766,4528.256454
64.5472,6104.448181
51.92063,4662.416793
54.09544,5158.501952
56.19138,5533.878378
57.98413,5688.321792
62.60438,5716.118122
42.04904,4002.030513
62.71718,5772.05845
47.4649,4571.667787
63.38783,6325.364407
56.15392,4737.057384
62.13428,6368.713686
63.90796,6037.703682
62.75391,5743.678257
64.25291,6001.002897
69.22651,6317.450344
36.28161,3570.28345
46.38454,3971.648787
62.53352,5577.591754
38.29305,3735.933485
50.62244,4783.40882
64.88052,6167.49975
45.66396,4103.113939
69.59341,6309.777908
62.1578,5467.127682
71.13694,6195.809016
64.14083,5667.006419
69.657,6959.755373
41.23951,3623.079115
49.20691,4355.520561
56.37573,6089.067076
39.42138,3838.72543
66.31761,6123.146207
62.52045,6018.341413
71.40954,5869.863059
58.96403,5534.707356
60.72007,5385.46775
61.46188,5760.474223
55.09485,5278.98567
40.53237,3515.623391
71.26615,5802.742727
51.36891,4429.96209
51.2129,4493.014399
52.17851,5360.147757
57.07265,5095.801843
50.49273,4702.945848
57.00347,5048.669549
71.44791,5964.710238
66.50713,6078.515237
61.82003,5640.896253
51.99282,4977.28191
68.93363,6101.208542
68.59726,6228.700498
67.53691,5711.519767
65.77898,5756.842503
64.48578,5783.315378
68.68812,6237.31669
64.79987,6099.425081
66.70002,5765.098354
55.40847,4843.560902
58.52385,5246.886102
69.12212,6093.076557
70.7555,7081.306842
62.23897,5806.10196
69.27587,6309.305361
48.27562,4797.290998
69.31577,5979.37126
43.87969,4042.115496
60.99965,5544.621469
57.60401,4865.052135
47.67256,4666.085107
65.99581,6238.598854
65.27026,5599.71353
68.61891,6463.857008
47.60481,4546.718887
68.47424,5805.877345
62.78883,5841.624759
48.01685,4240.153662
71.07998,6522.842043
61.48122,5700.115786
70.42068,6314.533192
67.10773,6044.025399
60.31971,5264.734623
60.69166,5456.214913
70.56821,6036.967859
58.95425,4930.445331
65.66957,6174.944351
50.71608,4577.776917
70.77383,5943.959339
63.9264,5559.691145
71.59439,6018.175438
71.05361,6497.863463
58.73457,5537.702266
68.20321,5797.443843
51.67488,5050.700652
60.93346,5888.45156
42.82102,3862.289881
58.57249,4938.967049
55.68741,4637.682474
69.5048,6205.183353
62.89177,5629.088178
53.60305,4863.296508
54.37409,4599.967755
52.71022,4943.594438
64.56029,5989.347785
51.9647,5185.231247
64.56459,6235.697033
58.51928,5868.506672
69.24664,6335.435305
71.75497,6472.088412
71.53606,6761.913319
62.5567,6095.950269
69.74686,6751.757527
55.48531,5283.145343
68.69992,6215.161258
65.16987,5954.856404
50.55452,4303.028243
58.0434,5433.542284
70.21916,6206.176515
61.18471,5716.521753
70.19945,6254.922893
56.76973,5174.530815
42.02106,3701.191181
59.59171,5673.784205
58.90417,4880.899279
55.64344,5580.901602
37.90754,3794.802552
65.87966,6594.127635
60.05643,5272.094696
71.21314,6386.697896
63.53539,6369.536182
58.56191,5351.338273
59.47229,4968.105348
46.55186,3964.578207
65.28923,6165.048793
63.58076,5329.635404
71.96235,6292.15687
65.11343,5372.485557
55.42799,4831.683083
54.40563,5100.988534
52.8369,4727.906301
54.28949,5218.998099
63.39683,5697.615578
57.87473,5978.333259
66.35321,6364.433854
46.75485,3840.965627
48.42652,4463.168123
58.89646,6051.457992
70.52668,6717.631884
71.64551,7084.802797
39.23505,4093.69412
67.15929,6710.02165
64.25764,5396.225434
65.12124,5858.190319
67.89973,5870.59778
68.54375,6042.586728
56.32657,5438.301299
47.40118,4539.773339
39.83368,3419.03694
51.59283,4853.919295
71.12681,6359.030108
59.28121,5197.781383
68.14328,5916.482428
63.20833,5932.349473
71.21292,6364.501793
43.5663,4254.251624
59.78823,5156.890432
52.20049,4782.949918
65.90545,5645.995697
69.01117,6406.743794
55.02079,4941.822921
53.58396,4941.881988
66.22321,5688.797995
42.07751,3650.098328
51.80774,4462.614161
65.32158,5748.685143
70.66533,6523.645236
54.11361,4868.237911
64.20551,5581.981954
58.36296,5161.84319
43.98704,4021.932527
54.99066,4622.680672
53.62789,5605.985814
59.29358,5172.200731
71.58757,6489.928767
42.47353,4549.826317
57.68543,5300.70659
66.77433,5548.354455
63.6336,5985.170527
55.9975,4849.400123
56.841,5390.230602
70.47803,6857.525674
57.39587,5012.390451
60.74786,5741.788806
69.82128,6056.024801
65.71805,5590.582279
60.42253,5755.545082
69.44504,6538.750068
53.25801,4609.33258
63.43387,5946.265703
53.48684,4893.706015
59.63916,5176.880863
59.12149,5494.3717
70.43935,6484.571924
71.35403,7015.439922
61.12237,5943.318759
61.17556,5305.741074
65.38222,5393.30138
67.93803,6646.927545
46.41634,4165.771029
69.30616,6082.615608
51.53504,4979.515394
61.17571,5558.549267
51.77932,5126.884955
56.18852,5455.610895
69.72684,5950.964541
70.69188,6193.73618
62.21879,5140.822313
58.82987,5599.136827
53.13455,4567.371412
56.05193,4906.344686
71.13774,6343.360731
57.71425,5030.841405
69.58993,6061.493639
54.14398,5171.047626
50.3804,4927.588244
43.52477,3713.937564
55.68048,5308.256406
63.22009,5316.617176
65.33904,6212.33447
60.91995,5672.886971
56.71742,5060.75166
65.50686,6298.280809
46.15653,4263.488866
64.2738,6055.708509
65.44503,6184.758563
65.09085,5506.82644
70.26887,6076.522348
51.88253,4688.843781
50.55291,4705.493469
69.98687,5754.337346
59.47664,5919.136057
58.72004,5167.346084
65.03219,5790.464895
61.36037,5709.246946
60.51339,6015.198197
67.01837,6058.185844
44.47907,3992.813669
54.28874,4903.899257
71.12545,5934.963982
36.95505,3782.597839
54.30563,5083.752685
48.85809,4777.954889
71.76656,6269.314301
71.65648,6396.071626
64.61898,5623.819353
69.35043,5780.643396
69.91998,6291.039364
62.13371,6021.620867
59.6293,5541.635777
70.86194,6236.37892
67.11209,6110.183
58.23259,5315.375131
52.76138,4782.472018
68.86595,6437.775218
68.99606,5992.278257
62.42321,5335.845074
46.23456,4583.497674
57.44563,5452.591282
68.7816,6693.382735
57.04882,5021.288642
64.1745,5989.772755
62.86571,5918.858621
67.84553,5753.585929
64.49231,5885.972229
62.70815,5463.517233
65.31625,5662.729675
70.49442,6565.394972
44.46693,4042.614652
48.84821,5027.584509
68.49174,6419.007711
70.40902,6404.998855
59.48026,5881.867947
69.39129,5932.111783
42.59461,3866.102336
57.07243,5429.192903
52.37668,4349.508246
64.60077,5847.97974
61.97321,5251.722647
68.05839,6215.18264
49.45192,4427.375175
65.90788,5831.190256
68.22677,6570.010431
38.14529,3294.82859
63.03296,5449.331954
56.56173,5434.480078
70.39578,6429.615341
68.75872,5695.648337
70.49752,7096.494932
60.98712,5985.552522
46.07603,4275.297726
71.45681,5908.641632
58.45672,5467.641304
47.27475,4746.697941
67.57013,6051.894924
63.00932,5910.092809
62.71074,5476.236191
68.59815,5957.424012
